venta_id,fecha,cliente_id,producto,categoria,cantidad,precio_unitario,descuento
1,2026-04-30,50,Reloj,Hogar,,3102.71,0.23
2,2026-03-09,62,Webcam,Electrónica,12.0,1778.66,0.03
3,2025-09-14,14,Playera,Ropa,,404.31,0.04
4,2025-09-14,31,Calcetines,Ropa,,2300.4,0.17
5,2025-12-26,49,Reloj,Hogar,,3489.21,0.17
6,2025-06-30,74,Reloj,Hogar,,4142.03,0.29
7,2026-02-10,46,Pelota,Deportes,,4958.46,0.03
8,2025-06-20,74,Laptop,Electrónica,16.0,168.11,0.03
9,2025-08-07,38,Arroz,Alimentos,19.0,1892.08,0.23
10,2026-01-21,90,Auriculares,Electrónica,19.0,3187.37,0.24
11,2026-05-21,38,Calcetines,Ropa,,422.6,0.26
12,2025-08-08,3,Café,Alimentos,,3228.09,0.26
13,2025-11-21,85,Laptop,Electrónica,16.0,4886.87,0.26
14,2026-04-02,51,Teclado,Electrónica,10.0,4475.01,0.08
15,2025-12-18,36,Cortinas,Hogar,,1156.53,0.2
16,2026-01-30,2,Yogurt,Alimentos,,3464.52,0.17
17,2026-05-08,73,Pantalón,Ropa,10.0,1362.76,0.14
18,2026-01-27,88,Arroz,Alimentos,,3425.3,0.05
19,2026-05-18,100,Tenis,Deportes,2.0,2719.72,0.12
20,2026-02-04,96,Teclado,Electrónica,,904.98,0.19
21,2025-11-17,7,Pesas,Deportes,3.0,88.13,0.2
22,2025-06-21,78,Tapete,Hogar,,729.52,0.12
23,2026-03-12,96,Calcetines,Ropa,,4106.3,0.12
24,2025-07-02,64,Teclado,Electrónica,11.0,1503.39,0.26
25,2025-08-21,37,Pelota,Deportes,,2837.81,0.21
26,2025-07-27,100,Calcetines,Ropa,2.0,3388.4,0.01
27,2025-10-06,30,Laptop,Electrónica,4.0,1925.39,0.14
28,2025-09-28,78,Webcam,Electrónica,,3954.59,0.08
29,2025-12-07,46,Pelota,Deportes,,401.35,0.11
30,2026-03-13,29,Tapete,Hogar,15.0,1735.84,0.1
31,2025-10-27,82,Guantes,Deportes,,1168.4,0.24
32,2025-07-02,25,Lámpara,Hogar,12.0,3029.79,0.09
33,2025-09-15,80,Cereal,Alimentos,10.0,2982.09,0.25
34,2026-04-20,33,Pelota,Deportes,14.0,1638.62,0.26
35,2025-11-01,87,Pantalón,Ropa,,3919.91,0.21
36,2026-01-24,97,Café,Alimentos,,1148.41,0.29
37,2026-02-27,93,Pelota,Deportes,,1883.38,0.07
38,2025-06-27,99,Reloj,Hogar,18.0,2933.52,0.09
39,2026-02-01,85,Guantes,Deportes,10.0,3863.12,0.22
40,2025-12-09,88,Café,Alimentos,,1239.78,0.23
41,2026-03-02,18,Cojín,Hogar,,1347.18,0.1
42,2025-12-16,81,Monitor,Electrónica,,3921.61,0.22
43,2026-04-17,13,Playera,Ropa,12.0,1954.21,0.18
44,2025-06-22,81,Gorra,Ropa,,466.69,0.03
45,2026-02-25,83,Auriculares,Electrónica,,2229.23,0.13
46,2025-10-06,6,Calcetines,Ropa,10.0,520.13,0.27
47,2026-02-15,40,Teclado,Electrónica,,2160.59,0.12
48,2026-02-26,57,Chamarra,Ropa,,2567.08,0.15
49,2025-07-30,5,Cojín,Hogar,14.0,457.2,0.15
50,2026-04-03,75,Gorra,Ropa,1.0,2988.65,0.11
51,2026-04-24,47,Gorra,Ropa,,4319.95,0.02
52,2026-04-29,94,Playera,Ropa,7.0,,0.24
53,2026-01-27,17,Pantalón,Ropa,,3898.05,0.02
54,2025-07-10,12,Tenis,Deportes,,2802.09,0.21
55,2025-10-07,38,Lámpara,Hogar,,1221.29,0.12
56,2025-09-06,42,Reloj,Hogar,,3429.73,0.23
57,2025-08-25,96,Laptop,Electrónica,,1351.91,0.16
58,2026-04-11,54,Tapete,Hogar,,738.21,0.17
59,2026-03-17,23,Webcam,Electrónica,20.0,1387.05,0.05
60,2025-12-26,26,Calcetines,Ropa,,3915.51,0.26
61,2025-06-17,17,Pesas,Deportes,,4721.67,0.06
62,2025-10-29,70,Cojín,Hogar,,2484.05,0.02
63,2026-03-28,47,Cereal,Alimentos,14.0,2294.73,0.01
64,2025-11-29,68,Reloj,Hogar,8.0,43.77,0.02
65,2025-09-04,65,Guantes,Deportes,20.0,4209.65,0.11
66,2026-03-29,35,Lámpara,Hogar,,4312.37,0.06
67,2025-11-16,22,Chamarra,Ropa,,2158.77,0.11
68,2026-04-15,33,Webcam,Electrónica,10.0,3258.67,0.14
69,2025-12-03,62,Playera,Ropa,7.0,1509.17,0.12
70,2026-05-19,38,Gorra,Ropa,19.0,3479.51,0.28
71,2026-01-28,96,Playera,Ropa,15.0,896.41,0.2
72,2025-06-30,44,Tenis,Deportes,13.0,1602.5,0.07
73,2025-11-04,15,Cuerda,Deportes,,3168.18,0.15
74,2025-08-05,60,Calcetines,Ropa,,3912.05,0.13
75,2025-09-15,10,Tapete,Hogar,,1408.7,0.29
76,2026-01-09,19,Playera,Ropa,16.0,1831.43,0.14
77,2025-06-03,97,Cuerda,Deportes,,1007.0,0.17
78,2026-02-14,29,Yogurt,Alimentos,,907.84,0.1
79,2026-01-15,87,Playera,Ropa,,144.31,0.25
80,2026-05-22,93,Calcetines,Ropa,6.0,4715.44,0.08
81,2025-08-16,87,Arroz,Alimentos,,3990.45,0.25
82,2025-12-08,51,Playera,Ropa,,355.1,0.03
83,2026-03-02,72,Arroz,Alimentos,8.0,3977.28,0.01
84,2025-10-21,47,Tenis,Deportes,,704.5,0.01
85,2025-12-22,12,Calcetines,Ropa,,1270.88,0.26
86,2025-12-18,51,Pantalón,Ropa,13.0,2121.41,0.23
87,2025-12-28,2,Pesas,Deportes,8.0,2250.84,0.06
88,2025-10-23,34,Café,Alimentos,3.0,2915.4,0.07
89,2025-07-11,69,Webcam,Electrónica,,4618.24,0.07
90,2025-10-18,16,Teclado,Electrónica,,2097.32,0.06
91,2025-06-05,59,Webcam,Electrónica,,,0.2
92,2025-09-08,48,Reloj,Hogar,,3511.16,0.15
93,2025-12-28,87,Cortinas,Hogar,10.0,2973.16,0.26
94,2025-12-03,96,Arroz,Alimentos,5.0,555.75,0.29
95,2025-08-17,87,Monitor,Electrónica,,3326.82,0.2
96,2026-05-02,34,Gorra,Ropa,,3067.26,0.14
97,2026-05-08,75,Tenis,Deportes,,3228.71,0.04
98,2025-08-21,49,Yogurt,Alimentos,5.0,4834.39,0.05
99,2025-11-13,82,Guantes,Deportes,4.0,3983.19,0.24
100,2025-07-01,48,Pelota,Deportes,8.0,502.05,0.07
101,2026-03-15,14,Teclado,Electrónica,,3736.8,0.18
102,2025-06-16,87,Cortinas,Hogar,8.0,3441.45,0.28
103,2025-10-10,30,Cojín,Hogar,20.0,1876.86,0.21
104,2025-08-07,61,Arroz,Alimentos,,3400.98,0.21
105,2025-10-13,4,Gorra,Ropa,,762.22,0.08
106,2025-08-12,80,Reloj,Hogar,,2419.03,0.27
107,2025-10-13,72,Monitor,Electrónica,5.0,4603.53,0.26
108,2025-11-19,42,Yogurt,Alimentos,,4158.28,0.14
109,2026-02-22,79,Cereal,Alimentos,20.0,1748.16,0.07
110,2026-01-20,29,Pesas,Deportes,8.0,3923.51,0.09
111,2026-05-14,83,Tenis,Deportes,,1748.02,0.16
112,2026-04-23,9,Pantalón,Ropa,17.0,3612.75,0.19
113,2025-08-18,82,Arroz,Alimentos,,345.2,0.18
114,2026-01-08,60,Auriculares,Electrónica,13.0,,0.0
115,2026-01-20,90,Tenis,Deportes,2.0,122.7,0.3
116,2025-08-01,39,Tenis,Deportes,12.0,555.72,0.29
117,2025-06-01,84,Chamarra,Ropa,1.0,4650.31,0.25
118,2026-01-13,53,Tapete,Hogar,3.0,2584.81,0.17
119,2025-10-17,15,Reloj,Hogar,,1661.64,0.18
120,2025-09-14,18,Teclado,Electrónica,19.0,2315.65,0.08
121,2026-02-14,6,Reloj,Hogar,,3152.5,0.21
122,2026-03-10,5,Cereal,Alimentos,12.0,3289.97,0.14
123,2026-03-31,39,Reloj,Hogar,6.0,3689.57,0.1
124,2026-01-02,64,Café,Alimentos,,2253.38,0.08
125,2025-09-21,15,Laptop,Electrónica,,32.21,0.1
126,2025-10-20,13,Pantalón,Ropa,,1398.94,0.08
127,2026-01-19,31,Monitor,Electrónica,,3982.08,0.2
128,2026-05-30,69,Pesas,Deportes,,3999.52,0.29
129,2026-05-09,18,Cuerda,Deportes,2.0,1835.31,0.2
130,2026-03-13,50,Guantes,Deportes,10.0,578.64,0.06
131,2025-10-30,59,Calcetines,Ropa,18.0,2452.53,0.16
132,2026-05-13,48,Monitor,Electrónica,,1573.89,0.07
133,2025-12-28,86,Pesas,Deportes,7.0,1968.79,0.02
134,2025-08-31,96,Pelota,Deportes,,1766.4,0.26
135,2025-08-01,90,Laptop,Electrónica,11.0,870.91,0.24
136,2026-04-03,70,Yogurt,Alimentos,4.0,4005.06,0.12
137,2025-10-27,54,Auriculares,Electrónica,14.0,2954.94,0.1
138,2025-06-02,76,Cortinas,Hogar,15.0,1572.8,0.04
139,2026-05-22,96,Cojín,Hogar,,593.58,0.01
140,2025-07-08,94,Teclado,Electrónica,16.0,715.38,0.15
141,2025-11-06,20,Avena,Alimentos,12.0,2986.16,0.09
142,2026-03-27,54,Yogurt,Alimentos,3.0,2120.96,0.27
143,2025-12-09,84,Calcetines,Ropa,3.0,2691.52,0.12
144,2026-02-21,13,Cuerda,Deportes,,4654.17,0.22
145,2025-06-01,63,Avena,Alimentos,18.0,842.66,0.17
146,2026-02-05,79,Chamarra,Ropa,,943.62,0.3
147,2025-10-14,53,Arroz,Alimentos,3.0,3100.86,0.24
148,2025-07-25,36,Reloj,Hogar,10.0,4759.69,0.1
149,2026-04-17,5,Chamarra,Ropa,15.0,983.69,0.21
150,2025-11-04,89,Chamarra,Ropa,6.0,2812.29,0.21
151,2025-08-25,48,Pesas,Deportes,12.0,2051.58,0.19
152,2025-08-25,28,Tapete,Hogar,2.0,3553.61,0.14
153,2026-01-29,57,Yogurt,Alimentos,20.0,844.59,0.28
154,2025-06-23,57,Yogurt,Alimentos,,3981.45,0.11
155,2026-03-21,31,Auriculares,Electrónica,3.0,173.15,0.09
156,2025-10-30,47,Playera,Ropa,,1450.46,0.05
157,2026-05-26,13,Pantalón,Ropa,,2832.6,0.2
158,2025-11-13,88,Yogurt,Alimentos,20.0,2481.61,0.17
159,2026-03-11,48,Playera,Ropa,,2867.84,0.09
160,2026-05-20,70,Gorra,Ropa,,2720.1,0.14
161,2025-09-29,83,Auriculares,Electrónica,12.0,2714.8,0.22
162,2025-06-07,46,Cojín,Hogar,,3802.42,0.22
163,2026-01-13,8,Pantalón,Ropa,,1100.52,0.17
164,2025-06-28,51,Pesas,Deportes,15.0,3682.58,0.27
165,2026-02-26,36,Tenis,Deportes,12.0,1245.18,0.28
166,2026-01-21,25,Webcam,Electrónica,,170.83,0.27
167,2026-04-16,16,Gorra,Ropa,17.0,4312.38,0.2
168,2025-09-01,59,Reloj,Hogar,13.0,4327.8,0.07
169,2026-05-18,12,Chamarra,Ropa,,4061.33,0.07
170,2026-04-22,85,Laptop,Electrónica,,3690.69,0.26
171,2025-10-29,28,Guantes,Deportes,6.0,4306.63,0.13
172,2025-07-29,83,Yogurt,Alimentos,17.0,2146.55,0.27
173,2025-06-19,82,Café,Alimentos,,3926.4,0.11
174,2025-12-12,77,Tapete,Hogar,9.0,4029.15,0.18
175,2026-03-20,3,Guantes,Deportes,,2666.08,0.14
176,2025-06-24,7,Teclado,Electrónica,20.0,850.2,0.04
177,2025-12-11,43,Laptop,Electrónica,,1470.25,0.02
178,2025-06-17,32,Avena,Alimentos,,4762.46,0.19
179,2025-06-30,17,Café,Alimentos,3.0,4501.77,0.17
180,2026-03-27,73,Yogurt,Alimentos,6.0,686.59,0.19
181,2025-08-20,27,Lámpara,Hogar,3.0,2063.87,0.14
182,2026-04-09,9,Lámpara,Hogar,,1393.84,0.06
183,2025-10-20,98,Cuerda,Deportes,18.0,3510.12,0.04
184,2025-12-20,71,Teclado,Electrónica,,739.75,0.2
185,2025-11-15,27,Café,Alimentos,6.0,1245.3,0.16
186,2025-08-07,76,Calcetines,Ropa,,1969.58,0.12
187,2025-07-03,28,Pelota,Deportes,,3165.69,0.26
188,2025-11-14,30,Playera,Ropa,,1882.11,0.05
189,2026-04-21,43,Webcam,Electrónica,,3975.05,0.3
190,2025-06-18,100,Yogurt,Alimentos,12.0,2020.23,0.1
191,2026-05-19,19,Arroz,Alimentos,,3476.57,0.3
192,2025-07-23,77,Calcetines,Ropa,,2278.93,0.27
193,2025-09-29,1,Calcetines,Ropa,3.0,2913.96,0.3
194,2025-07-22,36,Tenis,Deportes,13.0,4237.36,0.04
195,2026-06-01,19,Café,Alimentos,17.0,4861.03,0.26
196,2026-01-12,17,Pelota,Deportes,,3489.47,0.05
197,2025-10-21,70,Yogurt,Alimentos,5.0,3980.43,0.02
198,2025-06-16,33,Monitor,Electrónica,3.0,4840.96,0.1
199,2026-01-04,23,Pelota,Deportes,15.0,2478.63,0.3
200,2026-02-20,15,Pelota,Deportes,,1425.13,0.09
201,2025-09-19,85,Pesas,Deportes,5.0,661.67,0.02
202,2025-10-11,4,Pesas,Deportes,,3943.64,0.14
203,2026-03-09,17,Pelota,Deportes,,3813.65,0.06
204,2026-01-05,2,Webcam,Electrónica,,,0.23
205,2026-02-12,46,Cereal,Alimentos,6.0,4185.14,0.17
206,2025-12-24,31,Pantalón,Ropa,8.0,,0.05
207,2025-07-05,76,Café,Alimentos,17.0,798.34,0.24
208,2025-07-29,42,Webcam,Electrónica,3.0,4959.27,0.23
209,2026-03-08,3,Chamarra,Ropa,7.0,4978.51,0.04
210,2025-10-25,23,Pelota,Deportes,5.0,4411.92,0.13
211,2025-12-17,34,Pantalón,Ropa,,4373.37,0.13
212,2025-06-27,7,Lámpara,Hogar,,475.77,0.13
213,2025-06-27,17,Avena,Alimentos,,421.28,0.14
214,2025-10-02,95,Arroz,Alimentos,6.0,3248.07,0.0
215,2026-02-21,54,Cuerda,Deportes,,3131.77,0.16
216,2026-01-31,68,Cuerda,Deportes,,3778.61,0.22
217,2026-03-30,15,Avena,Alimentos,2.0,465.08,0.29
218,2025-09-15,96,Cojín,Hogar,7.0,1074.97,0.27
219,2025-10-30,9,Webcam,Electrónica,,2972.46,0.23
220,2025-11-19,61,Calcetines,Ropa,16.0,2230.88,0.16
221,2025-09-27,58,Pesas,Deportes,10.0,,0.01
222,2026-05-02,100,Arroz,Alimentos,8.0,611.76,0.0
223,2026-03-29,47,Yogurt,Alimentos,10.0,3473.21,0.22
224,2025-08-17,66,Reloj,Hogar,,1152.44,0.07
225,2025-07-30,76,Monitor,Electrónica,6.0,4031.72,0.26
226,2026-02-02,14,Yogurt,Alimentos,14.0,1844.13,0.09
227,2025-11-12,58,Avena,Alimentos,,1919.78,0.03
228,2026-01-02,65,Cuerda,Deportes,,4373.74,0.15
229,2026-01-13,29,Laptop,Electrónica,11.0,3388.91,0.09
230,2026-02-12,79,Cuerda,Deportes,12.0,2820.82,0.02
231,2025-07-03,6,Laptop,Electrónica,5.0,828.94,0.01
232,2025-08-18,94,Auriculares,Electrónica,,1073.15,0.28
233,2025-06-10,85,Café,Alimentos,,4600.27,0.14
234,2025-08-07,67,Tapete,Hogar,,2217.5,0.16
235,2025-12-13,39,Playera,Ropa,9.0,4484.0,0.16
236,2026-04-03,59,Auriculares,Electrónica,,624.55,0.13
237,2026-02-27,83,Guantes,Deportes,,1764.16,0.21
238,2025-11-13,4,Pantalón,Ropa,10.0,3957.47,0.04
239,2026-04-18,8,Avena,Alimentos,20.0,3226.66,0.3
240,2025-10-02,62,Lámpara,Hogar,,3008.99,0.15
241,2026-02-23,52,Café,Alimentos,11.0,1431.75,0.23
242,2025-09-09,55,Cereal,Alimentos,,143.85,0.05
243,2026-01-08,88,Arroz,Alimentos,16.0,4380.38,0.27
244,2025-07-17,14,Pesas,Deportes,16.0,3038.57,0.24
245,2026-05-09,63,Gorra,Ropa,,1964.84,0.01
246,2025-10-29,92,Cortinas,Hogar,3.0,3921.17,0.07
247,2025-09-08,57,Chamarra,Ropa,17.0,1204.31,0.3
248,2025-10-22,10,Playera,Ropa,,1213.0,0.06
249,2025-09-26,11,Cojín,Hogar,19.0,364.35,0.01
250,2025-06-09,42,Chamarra,Ropa,,70.21,0.15
251,2025-08-15,78,Chamarra,Ropa,10.0,1589.2,0.04
252,2025-09-30,19,Cortinas,Hogar,20.0,4196.48,0.21
253,2026-02-04,9,Laptop,Electrónica,,2736.32,0.24
254,2026-01-23,17,Café,Alimentos,4.0,2360.36,0.11
255,2025-11-27,36,Tenis,Deportes,5.0,374.23,0.19
256,2026-02-17,80,Cuerda,Deportes,12.0,78.83,0.23
257,2025-10-26,82,Auriculares,Electrónica,,4613.67,0.19
258,2026-05-31,75,Calcetines,Ropa,,1995.9,0.18
259,2026-03-02,71,Playera,Ropa,,3566.02,0.01
