venta_id,fecha,cliente_id,producto,categoria,cantidad,precio_unitario,descuento
260,2026-04-08,92,Cuerda,Deportes,12.0,2123.64,0.03
261,2025-07-07,42,Guantes,Deportes,3.0,3206.28,0.25
262,2026-05-25,49,Guantes,Deportes,17.0,771.88,0.01
263,2026-02-11,77,Chamarra,Ropa,18.0,404.32,0.03
264,2025-06-06,68,Auriculares,Electrónica,,4871.82,0.13
265,2025-08-24,38,Pelota,Deportes,,1640.48,0.04
266,2026-04-11,59,Lámpara,Hogar,13.0,3818.49,0.08
267,2025-08-07,65,Cojín,Hogar,11.0,3219.34,0.21
268,2026-01-16,78,Tenis,Deportes,,2193.06,0.06
269,2025-12-10,56,Reloj,Hogar,20.0,1200.8,0.21
270,2025-10-15,13,Webcam,Electrónica,,4623.89,0.0
271,2025-12-26,90,Tenis,Deportes,,3065.36,0.13
272,2026-02-28,15,Calcetines,Ropa,5.0,3333.74,0.03
273,2026-03-19,84,Lámpara,Hogar,16.0,886.47,0.16
274,2025-12-16,84,Pesas,Deportes,,,0.19
275,2025-12-23,99,Teclado,Electrónica,11.0,66.64,0.21
276,2025-08-31,71,Monitor,Electrónica,6.0,1740.06,0.13
277,2026-02-02,93,Teclado,Electrónica,20.0,4114.31,0.27
278,2025-12-25,28,Avena,Alimentos,19.0,1865.63,0.15
279,2025-06-03,56,Gorra,Ropa,17.0,4368.57,0.19
280,2025-11-26,58,Cortinas,Hogar,19.0,599.1,0.08
281,2026-03-15,30,Cortinas,Hogar,,1681.71,0.24
282,2025-11-22,53,Playera,Ropa,12.0,2624.03,0.15
283,2025-06-29,44,Reloj,Hogar,4.0,4875.5,0.18
284,2025-08-27,59,Playera,Ropa,19.0,2485.78,0.23
285,2025-09-19,52,Arroz,Alimentos,1.0,286.64,0.25
286,2025-06-21,54,Tenis,Deportes,,842.74,0.29
287,2025-11-05,94,Cuerda,Deportes,2.0,3868.91,0.11
288,2025-09-25,13,Teclado,Electrónica,6.0,3373.86,0.12
289,2026-04-19,41,Cereal,Alimentos,,3706.49,0.05
290,2025-06-11,55,Playera,Ropa,,,0.16
291,2025-06-17,41,Auriculares,Electrónica,,71.32,0.27
292,2026-02-07,86,Reloj,Hogar,15.0,,0.21
293,2026-01-07,33,Reloj,Hogar,,4601.93,0.14
294,2026-04-11,48,Playera,Ropa,,4802.11,0.07
295,2025-07-25,20,Tapete,Hogar,14.0,,0.0
296,2025-12-22,88,Avena,Alimentos,,3572.96,0.03
297,2025-10-08,61,Cereal,Alimentos,,1130.33,0.03
298,2026-03-27,9,Auriculares,Electrónica,18.0,4580.12,0.17
299,2025-10-10,12,Monitor,Electrónica,16.0,4131.73,0.15
300,2025-08-14,11,Cuerda,Deportes,,605.81,0.28
301,2026-01-13,12,Pesas,Deportes,15.0,272.83,0.23
302,2026-01-09,56,Yogurt,Alimentos,18.0,2583.71,0.02
303,2025-08-14,13,Guantes,Deportes,9.0,,0.22
304,2025-08-14,96,Avena,Alimentos,,4386.19,0.27
305,2025-08-27,95,Monitor,Electrónica,9.0,3869.9,0.19
306,2026-01-07,48,Monitor,Electrónica,8.0,441.06,0.14
307,2025-09-15,17,Playera,Ropa,,1850.91,0.29
308,2026-02-23,72,Pesas,Deportes,16.0,3924.69,0.08
309,2025-07-05,8,Tapete,Hogar,16.0,1220.49,0.02
310,2026-04-21,76,Pesas,Deportes,18.0,4859.57,0.24
311,2025-11-07,72,Tenis,Deportes,,3881.67,0.26
312,2025-08-27,72,Chamarra,Ropa,19.0,2737.33,0.26
313,2026-03-29,43,Playera,Ropa,13.0,761.33,0.11
314,2025-07-10,86,Auriculares,Electrónica,5.0,129.31,0.2
315,2026-01-19,16,Tapete,Hogar,2.0,3183.35,0.13
316,2025-10-17,53,Pesas,Deportes,3.0,57.88,0.03
317,2025-11-13,46,Arroz,Alimentos,15.0,3797.06,0.26
318,2025-07-10,86,Tapete,Hogar,,3693.03,0.27
319,2025-07-04,97,Monitor,Electrónica,7.0,1033.92,0.0
320,2026-04-30,55,Cuerda,Deportes,18.0,2104.88,0.04
321,2026-04-19,93,Pelota,Deportes,,4863.07,0.19
322,2025-12-28,7,Pesas,Deportes,,1406.33,0.1
323,2026-05-08,37,Pelota,Deportes,,,0.27
324,2025-08-01,77,Tenis,Deportes,,4229.07,0.29
325,2026-03-11,40,Teclado,Electrónica,,4478.93,0.08
326,2025-11-25,46,Tapete,Hogar,4.0,3742.02,0.22
327,2026-04-20,14,Playera,Ropa,11.0,2532.08,0.11
328,2025-10-25,74,Pesas,Deportes,,1977.81,0.1
329,2025-10-30,65,Cuerda,Deportes,,320.79,0.03
330,2025-07-03,28,Pelota,Deportes,14.0,662.23,0.12
331,2025-08-29,20,Cuerda,Deportes,,4256.06,0.14
332,2025-08-03,85,Calcetines,Ropa,10.0,1970.83,0.25
333,2025-09-27,62,Cortinas,Hogar,,1638.0,0.21
334,2026-04-28,29,Laptop,Electrónica,,1175.72,0.14
335,2025-06-14,14,Guantes,Deportes,,689.2,0.13
336,2025-12-20,45,Cuerda,Deportes,6.0,553.77,0.27
337,2026-02-18,72,Chamarra,Ropa,,2253.34,0.05
338,2025-12-11,48,Cuerda,Deportes,13.0,612.48,0.04
339,2026-04-17,15,Arroz,Alimentos,6.0,3853.98,0.22
340,2026-02-21,98,Calcetines,Ropa,,2322.1,0.29
341,2025-07-10,36,Lámpara,Hogar,,461.2,0.25
342,2026-05-06,74,Pantalón,Ropa,11.0,1528.03,0.03
343,2025-12-30,29,Teclado,Electrónica,15.0,3020.48,0.27
344,2026-03-01,55,Webcam,Electrónica,5.0,4284.3,0.14
345,2026-04-11,72,Pantalón,Ropa,,3558.68,0.17
346,2025-11-29,99,Tenis,Deportes,4.0,1987.26,0.13
347,2026-04-16,80,Pesas,Deportes,6.0,,0.18
348,2025-11-05,79,Calcetines,Ropa,,4102.25,0.23
349,2025-12-05,87,Lámpara,Hogar,1.0,4760.96,0.18
350,2026-04-13,83,Playera,Ropa,,2784.21,0.26
351,2025-09-20,72,Cuerda,Deportes,6.0,482.68,0.26
352,2025-11-17,4,Café,Alimentos,14.0,3971.11,0.22
353,2026-05-04,78,Guantes,Deportes,3.0,317.73,0.27
354,2025-11-23,85,Teclado,Electrónica,,1119.22,0.14
355,2025-11-04,89,Cuerda,Deportes,5.0,2008.9,0.15
356,2025-06-07,35,Laptop,Electrónica,,4688.5,0.27
357,2025-10-20,4,Cuerda,Deportes,1.0,2934.73,0.13
358,2026-05-23,24,Calcetines,Ropa,,384.19,0.02
359,2025-06-03,35,Laptop,Electrónica,15.0,996.77,0.2
360,2026-04-11,90,Café,Alimentos,11.0,4048.4,0.0
361,2026-04-06,98,Lámpara,Hogar,,4237.9,0.26
362,2026-03-05,40,Calcetines,Ropa,9.0,621.41,0.16
363,2025-06-12,44,Lámpara,Hogar,,262.68,0.22
364,2025-10-03,45,Café,Alimentos,4.0,2171.45,0.22
365,2026-01-25,1,Calcetines,Ropa,,2485.67,0.07
366,2025-12-17,24,Yogurt,Alimentos,13.0,2139.05,0.29
367,2025-12-28,19,Gorra,Ropa,4.0,4542.44,0.26
368,2025-10-11,73,Tapete,Hogar,,2235.6,0.16
369,2025-08-28,85,Monitor,Electrónica,,3074.39,0.21
370,2026-02-02,52,Pesas,Deportes,,3239.92,0.19
371,2025-11-30,9,Arroz,Alimentos,15.0,4415.07,0.13
372,2026-06-01,19,Cojín,Hogar,14.0,447.73,0.22
373,2025-12-27,95,Cortinas,Hogar,,2101.98,0.14
374,2026-03-27,82,Reloj,Hogar,,3988.02,0.2
375,2026-04-15,4,Pantalón,Ropa,17.0,4970.5,0.19
376,2025-12-07,12,Monitor,Electrónica,17.0,107.45,0.04
377,2025-12-17,96,Cojín,Hogar,,3569.72,0.25
378,2026-03-14,68,Gorra,Ropa,,3909.36,0.27
379,2025-09-17,28,Gorra,Ropa,,2832.6,0.18
380,2025-11-15,49,Guantes,Deportes,6.0,1359.47,0.0
381,2025-08-16,54,Lámpara,Hogar,17.0,,0.28
382,2026-05-06,59,Chamarra,Ropa,,156.22,0.15
383,2026-01-11,44,Calcetines,Ropa,19.0,1411.85,0.14
384,2026-05-30,21,Yogurt,Alimentos,3.0,2363.71,0.15
385,2026-01-15,48,Avena,Alimentos,2.0,2924.1,0.05
386,2025-06-21,40,Chamarra,Ropa,5.0,806.53,0.23
387,2025-10-19,93,Laptop,Electrónica,,1213.35,0.1
388,2026-02-16,42,Yogurt,Alimentos,18.0,3958.27,0.1
389,2026-03-15,100,Tenis,Deportes,,3822.61,0.08
390,2026-01-09,73,Reloj,Hogar,13.0,2882.7,0.15
391,2025-07-29,77,Cuerda,Deportes,,1948.23,0.17
392,2025-09-17,11,Cortinas,Hogar,,4957.79,0.11
393,2026-02-13,7,Pantalón,Ropa,2.0,1190.39,0.25
394,2025-12-02,20,Arroz,Alimentos,,3693.14,0.02
395,2025-11-28,21,Webcam,Electrónica,,2961.9,0.13
396,2025-12-12,97,Calcetines,Ropa,3.0,1764.89,0.17
397,2026-05-29,80,Yogurt,Alimentos,2.0,719.09,0.03
398,2026-05-26,7,Yogurt,Alimentos,,4185.12,0.15
399,2026-02-05,87,Reloj,Hogar,5.0,4852.23,0.09
400,2026-05-01,11,Avena,Alimentos,12.0,886.03,0.29
401,2026-04-20,35,Arroz,Alimentos,15.0,,0.22
402,2026-03-20,57,Calcetines,Ropa,,3012.3,0.01
403,2026-01-21,85,Yogurt,Alimentos,,,0.12
404,2025-06-20,55,Guantes,Deportes,,1665.35,0.01
405,2025-09-06,63,Cojín,Hogar,6.0,4034.16,0.16
406,2025-12-11,78,Webcam,Electrónica,,895.52,0.25
407,2025-08-01,57,Monitor,Electrónica,,4342.4,0.24
408,2025-07-16,54,Café,Alimentos,1.0,747.08,0.29
409,2025-12-24,35,Cortinas,Hogar,15.0,716.85,0.19
410,2026-02-01,28,Playera,Ropa,18.0,2636.21,0.27
411,2025-12-06,97,Tenis,Deportes,,371.93,0.17
412,2026-04-22,66,Cortinas,Hogar,15.0,3314.08,0.2
413,2026-03-17,15,Cortinas,Hogar,5.0,1689.44,0.14
414,2025-12-08,45,Calcetines,Ropa,,4879.54,0.1
415,2026-04-14,56,Auriculares,Electrónica,2.0,2189.97,0.25
416,2025-06-18,15,Monitor,Electrónica,,2441.13,0.24
417,2025-08-07,37,Playera,Ropa,,3538.84,0.25
418,2025-08-22,87,Café,Alimentos,,4449.11,0.1
419,2025-07-13,87,Cuerda,Deportes,,1790.56,0.23
420,2025-08-31,76,Webcam,Electrónica,,4074.13,0.18
421,2025-12-06,63,Yogurt,Alimentos,,3672.63,0.21
422,2025-07-02,68,Lámpara,Hogar,13.0,896.76,0.11
423,2026-03-24,86,Monitor,Electrónica,,,0.14
424,2025-10-12,40,Lámpara,Hogar,,2868.45,0.03
425,2026-01-04,6,Avena,Alimentos,17.0,3856.44,0.2
426,2026-03-21,29,Calcetines,Ropa,8.0,918.59,0.0
427,2025-06-26,51,Lámpara,Hogar,19.0,4045.95,0.11
428,2025-06-28,77,Auriculares,Electrónica,8.0,3201.84,0.19
429,2025-11-11,8,Cortinas,Hogar,,2485.96,0.24
430,2025-12-15,1,Cojín,Hogar,14.0,398.26,0.16
431,2026-01-06,27,Laptop,Electrónica,,1604.4,0.11
432,2025-12-18,39,Arroz,Alimentos,,4815.77,0.03
433,2026-04-16,28,Teclado,Electrónica,14.0,3353.42,0.27
434,2025-07-16,99,Tenis,Deportes,2.0,1685.39,0.15
435,2025-11-25,18,Avena,Alimentos,13.0,,0.25
436,2026-05-09,98,Monitor,Electrónica,14.0,3468.95,0.22
437,2025-09-04,33,Playera,Ropa,5.0,3937.23,0.12
438,2025-12-16,38,Tenis,Deportes,,250.26,0.08
439,2025-09-07,42,Avena,Alimentos,18.0,2104.07,0.06
440,2025-11-29,16,Pesas,Deportes,,2075.96,0.04
441,2026-01-08,1,Tapete,Hogar,,1762.64,0.26
442,2026-05-02,64,Pesas,Deportes,,4145.75,0.06
443,2025-06-15,96,Avena,Alimentos,18.0,2894.5,0.25
444,2025-08-21,56,Pelota,Deportes,,1135.66,0.06
445,2025-08-05,23,Cuerda,Deportes,,3997.98,0.1
446,2026-03-06,17,Lámpara,Hogar,,,0.23
447,2025-06-16,49,Cojín,Hogar,,,0.01
448,2025-06-01,69,Yogurt,Alimentos,15.0,532.58,0.19
449,2025-11-13,91,Guantes,Deportes,,4440.78,0.2
450,2026-04-09,30,Cereal,Alimentos,2.0,384.26,0.04
451,2026-03-30,65,Pesas,Deportes,,4890.43,0.27
452,2026-04-06,72,Lámpara,Hogar,,4926.53,0.14
453,2026-03-31,86,Cereal,Alimentos,,3525.48,0.18
454,2025-06-20,46,Calcetines,Ropa,,3271.64,0.15
455,2025-09-11,10,Pantalón,Ropa,11.0,2176.66,0.29
456,2025-12-21,51,Tapete,Hogar,,1662.16,0.0
457,2025-08-31,95,Lámpara,Hogar,,2052.31,0.22
458,2025-07-31,6,Cereal,Alimentos,,4628.61,0.17
459,2025-07-08,56,Tapete,Hogar,,3306.38,0.13
460,2026-05-03,3,Playera,Ropa,,488.62,0.18
461,2026-03-28,59,Teclado,Electrónica,18.0,2752.82,0.28
462,2025-08-19,10,Chamarra,Ropa,10.0,281.98,0.23
463,2026-01-01,41,Chamarra,Ropa,15.0,,0.27
464,2026-04-24,74,Calcetines,Ropa,10.0,4121.25,0.21
465,2025-12-28,55,Café,Alimentos,12.0,2406.84,0.05
466,2025-11-30,74,Auriculares,Electrónica,,1042.7,0.24
467,2026-05-31,52,Gorra,Ropa,16.0,4885.52,0.03
468,2026-05-07,91,Cortinas,Hogar,7.0,586.39,0.2
469,2026-02-19,82,Reloj,Hogar,11.0,2360.01,0.18
470,2026-03-05,54,Auriculares,Electrónica,,1332.37,0.1
471,2026-02-28,38,Café,Alimentos,,1943.76,0.26
472,2026-05-15,15,Café,Alimentos,9.0,1913.41,0.13
473,2026-03-09,52,Cereal,Alimentos,,232.64,0.18
474,2025-06-04,3,Gorra,Ropa,7.0,1324.37,0.21
475,2025-10-22,42,Arroz,Alimentos,8.0,2825.59,0.07
476,2026-02-13,22,Cuerda,Deportes,,3485.39,0.12
477,2025-06-07,80,Café,Alimentos,16.0,3344.02,0.1
478,2025-10-08,59,Cortinas,Hogar,9.0,2075.79,0.09
479,2025-07-09,89,Cuerda,Deportes,16.0,1145.29,0.24
480,2025-12-15,47,Cojín,Hogar,6.0,1941.66,0.04
481,2026-05-03,12,Pantalón,Ropa,,4828.48,0.18
482,2026-03-09,56,Monitor,Electrónica,18.0,4682.44,0.27
483,2025-11-10,14,Chamarra,Ropa,,1185.85,0.15
484,2026-03-17,32,Cortinas,Hogar,,1980.07,0.25
485,2026-04-10,56,Tenis,Deportes,,183.3,0.16
486,2025-11-29,76,Pelota,Deportes,1.0,2588.92,0.09
487,2026-04-08,52,Arroz,Alimentos,,4913.95,0.22
488,2026-05-04,68,Tapete,Hogar,,4746.78,0.17
489,2025-07-27,11,Avena,Alimentos,,4745.82,0.07
490,2026-05-23,51,Cojín,Hogar,17.0,1067.33,0.06
491,2026-02-21,40,Playera,Ropa,,222.95,0.21
492,2026-02-28,96,Calcetines,Ropa,20.0,3418.8,0.21
493,2025-07-07,44,Yogurt,Alimentos,,4114.59,0.28
494,2026-05-11,29,Webcam,Electrónica,1.0,2979.29,0.04
495,2026-05-17,43,Chamarra,Ropa,,3638.24,0.21
496,2025-06-17,100,Cortinas,Hogar,17.0,444.27,0.29
497,2025-11-22,22,Yogurt,Alimentos,18.0,2764.75,0.05
498,2025-12-07,10,Monitor,Electrónica,1.0,2603.24,0.16
499,2026-03-12,66,Yogurt,Alimentos,,71.7,0.19
500,2025-07-05,82,Auriculares,Electrónica,,2942.0,0.21
362,2026-03-05,40,Calcetines,Ropa,9.0,621.41,0.16
74,2025-08-05,60,Calcetines,Ropa,,3912.05,0.13
375,2026-04-15,4,Pantalón,Ropa,17.0,4970.5,0.19
156,2025-10-30,47,Playera,Ropa,,1450.46,0.05
105,2025-10-13,4,Gorra,Ropa,,762.22,0.08
395,2025-11-28,21,Webcam,Electrónica,,2961.9,0.13
378,2026-03-14,68,Gorra,Ropa,,3909.36,0.27
125,2025-09-21,15,Laptop,Electrónica,,32.21,0.1
69,2025-12-03,62,Playera,Ropa,7.0,1509.17,0.12
451,2026-03-30,65,Pesas,Deportes,,4890.43,0.27
10,2026-01-21,90,Auriculares,Electrónica,19.0,3187.37,0.24
195,2026-06-01,19,Café,Alimentos,17.0,4861.03,0.26
407,2025-08-01,57,Monitor,Electrónica,,4342.4,0.24
85,2025-12-22,12,Calcetines,Ropa,,1270.88,0.26
372,2026-06-01,19,Cojín,Hogar,14.0,447.73,0.22
389,2026-03-15,100,Tenis,Deportes,,3822.61,0.08
496,2025-06-17,100,Cortinas,Hogar,17.0,444.27,0.29
31,2025-10-27,82,Guantes,Deportes,,1168.4,0.24
317,2025-11-13,46,Arroz,Alimentos,15.0,3797.06,0.26
409,2025-12-24,35,Cortinas,Hogar,15.0,716.85,0.19
